date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:05:45	37339/37339	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:05:42%20GMT	https://www.switchtv.ke/mobile/view/6262	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/6262.html	(from https://www.switchtv.ke/mobile/view/7031)
12:05:47	37360/37360	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:05:43%20GMT	https://www.switchtv.ke/mobile/view/6213	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/6213.html	(from https://www.switchtv.ke/mobile/view/7031)
12:05:48	37336/37336	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:05:45%20GMT	https://www.switchtv.ke/mobile/view/6178	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/6178.html	(from https://www.switchtv.ke/mobile/view/7031)
12:05:50	37411/37411	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:05:46%20GMT	https://www.switchtv.ke/mobile/view/6120	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/6120.html	(from https://www.switchtv.ke/mobile/view/7031)
12:05:51	37474/37474	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:05:48%20GMT	https://www.switchtv.ke/mobile/view/6060	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/6060.html	(from https://www.switchtv.ke/mobile/view/7031)
12:05:53	37546/37546	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:05:50%20GMT	https://www.switchtv.ke/mobile/view/5994	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/5994.html	(from https://www.switchtv.ke/mobile/view/7031)
12:05:54	37381/37381	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:05:51%20GMT	https://www.switchtv.ke/mobile/view/5984	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/5984.html	(from https://www.switchtv.ke/mobile/view/7031)
12:05:56	37436/37436	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:05:52%20GMT	https://www.switchtv.ke/mobile/view/5930	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/5930.html	(from https://www.switchtv.ke/mobile/view/7031)
12:05:57	37167/37167	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:05:53%20GMT	https://www.switchtv.ke/mobile/view/7024	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/7024.html	(from https://www.switchtv.ke/mobile/view/7030)
12:05:58	14220/14220	---M--	200	added ('OK')	image/jpeg	etag:%2244c9d382b5dd71:0%22	https://www.switchtv.ke/videothumbnails/637588206249714233jfjgjgjgjj.JPG	/Desktop/SwitchTvClone/www.switchtv.ke/videothumbnails/637588206249714233jfjgjgjgjj.jpg	(from https://www.switchtv.ke/mobile/view/7030)
12:06:00	37242/37242	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:05:57%20GMT	https://www.switchtv.ke/mobile/view/7023	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/7023.html	(from https://www.switchtv.ke/mobile/view/7030)
12:06:01	14860/14860	---M--	200	added ('OK')	image/jpeg	etag:%22203619212a5dd71:0%22	https://www.switchtv.ke/videothumbnails/637588201560182968dghfghfgjghjk.JPG	/Desktop/SwitchTvClone/www.switchtv.ke/videothumbnails/637588201560182968dghfghfgjghjk.jpg	(from https://www.switchtv.ke/mobile/view/7030)
12:06:03	37215/37215	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:05:59%20GMT	https://www.switchtv.ke/mobile/view/7022	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/7022.html	(from https://www.switchtv.ke/mobile/view/7030)
12:06:04	14893/14893	---M--	200	added ('OK')	image/jpeg	etag:%221cd763cb295dd71:0%22	https://www.switchtv.ke/videothumbnails/637588200122214518shdfghfghjoi.JPG	/Desktop/SwitchTvClone/www.switchtv.ke/videothumbnails/637588200122214518shdfghfghjoi.jpg	(from https://www.switchtv.ke/mobile/view/7030)
12:06:06	37209/37209	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:06:02%20GMT	https://www.switchtv.ke/mobile/view/6895	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/6895.html	(from https://www.switchtv.ke/mobile/view/7030)
12:06:07	19394/19394	---M--	200	added ('OK')	image/jpeg	etag:%22a8f86d93d847d71:0%22	https://www.switchtv.ke/videothumbnails/637564761543601740aaaaadffdghfgghj.JPG	/Desktop/SwitchTvClone/www.switchtv.ke/videothumbnails/637564761543601740aaaaadffdghfgghj.jpg	(from https://www.switchtv.ke/mobile/view/7030)
12:06:08	37215/37215	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:06:05%20GMT	https://www.switchtv.ke/mobile/view/6894	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/6894.html	(from https://www.switchtv.ke/mobile/view/7030)
12:06:10	12568/12568	---M--	200	added ('OK')	image/jpeg	etag:%2266283edd847d71:0%22	https://www.switchtv.ke/videothumbnails/637564759292308443dhfgjghkhjl.JPG	/Desktop/SwitchTvClone/www.switchtv.ke/videothumbnails/637564759292308443dhfgjghkhjl.jpg	(from https://www.switchtv.ke/mobile/view/7030)
12:06:11	37221/37221	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:06:07%20GMT	https://www.switchtv.ke/mobile/view/6893	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/6893.html	(from https://www.switchtv.ke/mobile/view/7030)
12:06:12	13908/13908	---M--	200	added ('OK')	image/jpeg	etag:%2258da2fb4d747d71:0%22	https://www.switchtv.ke/videothumbnails/637564757798060704dfftgjghkh.JPG	/Desktop/SwitchTvClone/www.switchtv.ke/videothumbnails/637564757798060704dfftgjghkh.jpg	(from https://www.switchtv.ke/mobile/view/7030)
12:06:14	37304/37304	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:06:11%20GMT	https://www.switchtv.ke/mobile/view/6817	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/6817.html	(from https://www.switchtv.ke/mobile/view/7030)
12:06:16	37364/37364	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:06:12%20GMT	https://www.switchtv.ke/mobile/view/6733	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/6733.html	(from https://www.switchtv.ke/mobile/view/7030)
12:06:17	37307/37307	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:06:13%20GMT	https://www.switchtv.ke/mobile/view/6669	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/6669.html	(from https://www.switchtv.ke/mobile/view/7030)
12:06:19	37316/37316	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:06:14%20GMT	https://www.switchtv.ke/mobile/view/6601	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/6601.html	(from https://www.switchtv.ke/mobile/view/7030)
12:06:20	37316/37316	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:06:17%20GMT	https://www.switchtv.ke/mobile/view/6537	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/6537.html	(from https://www.switchtv.ke/mobile/view/7030)
12:06:21	37307/37307	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:06:18%20GMT	https://www.switchtv.ke/mobile/view/6466	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/6466.html	(from https://www.switchtv.ke/mobile/view/7030)
12:06:23	37343/37343	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:06:20%20GMT	https://www.switchtv.ke/mobile/view/6420	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/6420.html	(from https://www.switchtv.ke/mobile/view/7030)
12:06:24	37358/37358	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:06:21%20GMT	https://www.switchtv.ke/mobile/view/6263	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/6263.html	(from https://www.switchtv.ke/mobile/view/7030)
12:06:26	37401/37401	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:06:22%20GMT	https://www.switchtv.ke/mobile/view/6187	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/6187.html	(from https://www.switchtv.ke/mobile/view/7030)
12:06:27	37367/37367	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:06:23%20GMT	https://www.switchtv.ke/mobile/view/6064	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/6064.html	(from https://www.switchtv.ke/mobile/view/7030)
12:06:28	37740/37740	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:06:25%20GMT	https://www.switchtv.ke/mobile/view/7028	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/7028.html	(from https://www.switchtv.ke/mobile/view/7029)
12:06:30	12251/12251	---M--	200	added ('OK')	image/jpeg	etag:%222aa93932d5dd71:0%22	https://www.switchtv.ke/videothumbnails/637588216365964709dfgfdhfghjj.JPG	/Desktop/SwitchTvClone/www.switchtv.ke/videothumbnails/637588216365964709dfgfdhfghjj.jpg	(from https://www.switchtv.ke/mobile/view/7029)
12:06:31	37755/37755	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:06:28%20GMT	https://www.switchtv.ke/mobile/view/7027	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/7027.html	(from https://www.switchtv.ke/mobile/view/7029)
12:06:32	18225/18225	---M--	200	added ('OK')	image/jpeg	etag:%229cec522a2d5dd71:0%22	https://www.switchtv.ke/videothumbnails/637588214600026912DFHDHFGJGHKJ.JPG	/Desktop/SwitchTvClone/www.switchtv.ke/videothumbnails/637588214600026912DFHDHFGJGHKJ.jpg	(from https://www.switchtv.ke/mobile/view/7029)
12:06:34	37768/37768	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:06:30%20GMT	https://www.switchtv.ke/mobile/view/6997	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/6997.html	(from https://www.switchtv.ke/mobile/view/7029)
12:06:35	13405/13405	---M--	200	added ('OK')	image/jpeg	etag:%22582d6bf9805cd71:0%22	https://www.switchtv.ke/videothumbnails/637587475043925027GHJGHKHLPOUSONED.JPG	/Desktop/SwitchTvClone/www.switchtv.ke/videothumbnails/637587475043925027GHJGHKHLPOUSONED.jpg	(from https://www.switchtv.ke/mobile/view/7029)
12:06:37	37755/37755	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:06:34%20GMT	https://www.switchtv.ke/mobile/view/6996	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/6996.html	(from https://www.switchtv.ke/mobile/view/7029)
12:06:38	15012/15012	---M--	200	added ('OK')	image/jpeg	etag:%22d6bce6bb805cd71:0%22	https://www.switchtv.ke/videothumbnails/637587474011737793pkeasemjarry.JPG	/Desktop/SwitchTvClone/www.switchtv.ke/videothumbnails/637587474011737793pkeasemjarry.jpg	(from https://www.switchtv.ke/mobile/view/7029)
12:06:41	37809/37809	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:06:37%20GMT	https://www.switchtv.ke/mobile/view/6963	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/6963.html	(from https://www.switchtv.ke/mobile/view/7029)
12:06:44	37788/37788	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:06:41%20GMT	https://www.switchtv.ke/mobile/view/6961	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/6961.html	(from https://www.switchtv.ke/mobile/view/7029)
12:06:44	254506/254506	---M--	200	added ('OK')	image/png	etag:%22ce5af13a8f51d71:0%22	https://www.switchtv.ke/videothumbnails/637575441641680169sdgdffharm.PNG	/Desktop/SwitchTvClone/www.switchtv.ke/videothumbnails/637575441641680169sdgdffharm.png	(from https://www.switchtv.ke/mobile/view/7029)
12:06:47	223481/223481	---M--	200	added ('OK')	image/png	etag:%2256727bf48d51d71:0%22	https://www.switchtv.ke/videothumbnails/637575436164578830SGDGDGDG.PNG	/Desktop/SwitchTvClone/www.switchtv.ke/videothumbnails/637575436164578830SGDGDGDG.png	(from https://www.switchtv.ke/mobile/view/7029)
12:06:47	37752/37752	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:06:43%20GMT	https://www.switchtv.ke/mobile/view/6960	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/6960.html	(from https://www.switchtv.ke/mobile/view/7029)
12:06:49	37770/37770	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:06:46%20GMT	https://www.switchtv.ke/mobile/view/6915	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/6915.html	(from https://www.switchtv.ke/mobile/view/7029)
12:06:50	199665/199665	---M--	200	added ('OK')	image/png	etag:%2260dc227f8d51d71:0%22	https://www.switchtv.ke/videothumbnails/637575434195803358gjgjhjhk.PNG	/Desktop/SwitchTvClone/www.switchtv.ke/videothumbnails/637575434195803358gjgjhjhk.png	(from https://www.switchtv.ke/mobile/view/7029)
12:06:51	18334/18334	---M--	200	added ('OK')	image/jpeg	etag:%22aac6a327224bd71:0%22	https://www.switchtv.ke/videothumbnails/637568376097773431dsgdfhfghh.JPG	/Desktop/SwitchTvClone/www.switchtv.ke/videothumbnails/637568376097773431dsgdfhfghh.jpg	(from https://www.switchtv.ke/mobile/view/7029)
12:06:52	37782/37782	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:06:49%20GMT	https://www.switchtv.ke/mobile/view/6914	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/6914.html	(from https://www.switchtv.ke/mobile/view/7029)
12:06:53	12996/12996	---M--	200	added ('OK')	image/jpeg	etag:%225aff31d9214bd71:0%22	https://www.switchtv.ke/videothumbnails/637568374781654427rftuyuyhu.JPG	/Desktop/SwitchTvClone/www.switchtv.ke/videothumbnails/637568374781654427rftuyuyhu.jpg	(from https://www.switchtv.ke/mobile/view/7029)
12:06:55	37791/37791	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:06:52%20GMT	https://www.switchtv.ke/mobile/view/6913	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/6913.html	(from https://www.switchtv.ke/mobile/view/7029)
12:06:56	16728/16728	---M--	200	added ('OK')	image/jpeg	etag:%222884a162214bd71:0%22	https://www.switchtv.ke/videothumbnails/637568372792397375fdhfgjfhfjghk.JPG	/Desktop/SwitchTvClone/www.switchtv.ke/videothumbnails/637568372792397375fdhfgjfhfjghk.jpg	(from https://www.switchtv.ke/mobile/view/7029)
12:06:58	37806/37806	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:06:55%20GMT	https://www.switchtv.ke/mobile/view/6912	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/6912.html	(from https://www.switchtv.ke/mobile/view/7029)
12:06:59	14951/14951	---M--	200	added ('OK')	image/jpeg	etag:%224428b57214bd71:0%22	https://www.switchtv.ke/videothumbnails/637568371267055686dfgfghgjhgjgjhgk.JPG	/Desktop/SwitchTvClone/www.switchtv.ke/videothumbnails/637568371267055686dfgfghgjhgjgjhgk.jpg	(from https://www.switchtv.ke/mobile/view/7029)
12:07:01	37764/37764	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:06:58%20GMT	https://www.switchtv.ke/mobile/view/6911	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/6911.html	(from https://www.switchtv.ke/mobile/view/7029)
12:07:02	16996/16996	---M--	200	added ('OK')	image/jpeg	etag:%22feb4742be147d71:0%22	https://www.switchtv.ke/videothumbnails/637564798454466316trtr7678787.JPG	/Desktop/SwitchTvClone/www.switchtv.ke/videothumbnails/637564798454466316trtr7678787.jpg	(from https://www.switchtv.ke/mobile/view/7029)
12:07:04	37747/37747	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:07:00%20GMT	https://www.switchtv.ke/mobile/view/6910	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/6910.html	(from https://www.switchtv.ke/mobile/view/7029)
12:07:05	10598/10598	---M--	200	added ('OK')	image/jpeg	etag:%22b842b39be047d71:0%22	https://www.switchtv.ke/videothumbnails/637564796042701265AWRYKUIOKJHBGVFC.JPG	/Desktop/SwitchTvClone/www.switchtv.ke/videothumbnails/637564796042701265AWRYKUIOKJHBGVFC.jpg	(from https://www.switchtv.ke/mobile/view/7029)
12:07:06	37761/37761	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:07:02%20GMT	https://www.switchtv.ke/mobile/view/6909	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/6909.html	(from https://www.switchtv.ke/mobile/view/7029)
12:07:07	13004/13004	---M--	200	added ('OK')	image/jpeg	etag:%22fcf1844ae047d71:0%22	https://www.switchtv.ke/videothumbnails/637564794680644155JGHJHJKHK.JPG	/Desktop/SwitchTvClone/www.switchtv.ke/videothumbnails/637564794680644155JGHJHJKHK.jpg	(from https://www.switchtv.ke/mobile/view/7029)
12:07:09	37746/37746	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:07:05%20GMT	https://www.switchtv.ke/mobile/view/6908	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/6908.html	(from https://www.switchtv.ke/mobile/view/7029)
12:07:10	10807/10807	---M--	200	added ('OK')	image/jpeg	etag:%22d2101490df47d71:0%22	https://www.switchtv.ke/videothumbnails/637564791552615056QWERTRTR.JPG	/Desktop/SwitchTvClone/www.switchtv.ke/videothumbnails/637564791552615056QWERTRTR.jpg	(from https://www.switchtv.ke/mobile/view/7029)
12:07:12	37787/37787	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:07:09%20GMT	https://www.switchtv.ke/mobile/view/6852	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/6852.html	(from https://www.switchtv.ke/mobile/view/7029)
12:07:15	37053/37053	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:07:11%20GMT	https://www.switchtv.ke/mobile/view/6885	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/6885.html	(from https://www.switchtv.ke/mobile/view/7025)
12:07:15	295704/295704	---M--	200	added ('OK')	image/png	etag:%2266155ff97645d71:0%22	https://www.switchtv.ke/videothumbnails/637562143324098543vlcsnap-2021-05-10-11h30m28s968.png	/Desktop/SwitchTvClone/www.switchtv.ke/videothumbnails/637562143324098543vlcsnap-2021-05-10-11h30m28s968.png	(from https://www.switchtv.ke/mobile/view/7029)
12:07:16	22764/22764	---M--	200	added ('OK')	image/jpeg	etag:%22b629e732d147d71:0%22	https://www.switchtv.ke/videothumbnails/637564729858774299dfhfghhjghj.JPG	/Desktop/SwitchTvClone/www.switchtv.ke/videothumbnails/637564729858774299dfhfghhjghj.jpg	(from https://www.switchtv.ke/mobile/view/7025)
12:07:17	37042/37042	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2009:07:14%20GMT	https://www.switchtv.ke/mobile/view/6884	/Desktop/SwitchTvClone/www.switchtv.ke/mobile/view/6884.html	(from https://www.switchtv.ke/mobile/view/7025)
